scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
labeled-data/J_cropped/img048c4.png,183.4068794231057,207.2826732361794,171.4284036482685,198.63155184324143,160.4342641389744,187.1161316720648,,,,,,,,,,,,,290.5476905202603,361.6719165563028,275.90733123990367,364.9992709382019,261.6446609858799,372.31945057838027,,,,,,
labeled-data/J_cropped/img048c5.png,64.40687942310569,3.2826732361793916,,,,,,,,,,,341.78010156907203,224.086220073439,352.5573191677174,215.5694330734891,359.1627828754571,205.72890400740744,171.5476905202603,157.6719165563028,156.90733123990367,160.9992709382019,142.6446609858799,168.31945057838027,28.905597573723355,291.33038715616,43.5169825578115,297.63787333363416,55.755758030167726,302.74456760710837
labeled-data/J_cropped/img048c6.png,,,,,,,,,,,345.1073475380182,1.0701147218152869,84.78010156907203,289.086220073439,95.55731916771742,280.5694330734891,102.16278287545708,270.72890400740744,,,,,,,,,,,,
labeled-data/J_cropped/img048c7.png,,,,,,,,,,,,,229.78010156907203,58.086220073438994,240.55731916771742,49.56943307348911,247.16278287545708,39.728904007407436,,,,,30.64466098587991,2.3194505783802697,,,,,,
labeled-data/J_cropped/img048c8.png,237.4068794231057,192.2826732361794,225.4284036482685,183.63155184324143,214.4342641389744,172.1161316720648,,,,,,,,,,,,,344.5476905202603,346.6719165563028,329.90733123990367,349.9992709382019,315.6446609858799,357.31945057838027,,,,,,
labeled-data/J_cropped/img048c9.png,195.4068794231057,244.2826732361794,183.4284036482685,235.63155184324143,172.4342641389744,224.1161316720648,,,,,,,,,,,,,302.5476905202603,398.6719165563028,,,,,,,,,,
labeled-data/J_cropped/img054c0.png,363.7378211758653,210.61002761807856,352.2224010046888,200.16490886872032,340.8234309499561,189.17076935942634,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img054c1.png,,,396.2224010046888,250.16490886872032,384.8234309499561,239.17076935942634,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img054c2.png,,,,,,,,,,,,,210.31211411504933,294.5203191262781,223.76061444262962,286.76604043326086,230.54500678299598,277.58223228479096,45.5441031493998,225.67550392716328,29.443895720640853,231.15814639260657,14.515754590237066,238.4783260327847,,,,,,
labeled-data/J_cropped/img054c3.png,,,,,,,,,,,,,344.3121141150493,196.52031912627808,357.7606144426296,188.76604043326086,364.545006782996,179.58223228479096,179.5441031493998,127.67550392716328,163.44389572064085,133.15814639260657,148.51575459023707,140.4783260327847,35.80239385135383,264.0970335850309,50.531061266985546,269.2569571080436,59.0938745246483,276.7409802362479
labeled-data/J_cropped/img054c4.png,,,,,,,,,,,,,246.31211411504933,368.5203191262781,259.7606144426296,360.76604043326086,266.545006782996,351.58223228479096,81.5441031493998,299.6755039271633,65.44389572064085,305.15814639260657,50.515754590237066,312.4783260327847,,,,,,
labeled-data/J_cropped/img054c5.png,,,,,,,,,,,,,,,,,,,,,,,,,333.8023938513538,245.09703358503089,348.53106126698555,250.2569571080436,357.0938745246483,257.7409802362479
labeled-data/J_cropped/img054c6.png,,,,,,,,,,,,,123.31211411504933,281.5203191262781,136.76061444262962,273.76604043326086,143.54500678299598,264.58223228479096,,,,,,,,,,,,
labeled-data/J_cropped/img054c7.png,,,,,,,,,,,,,,,,,,,,,,,,,306.8023938513538,185.09703358503089,321.53106126698555,190.2569571080436,330.0938745246483,197.74098023624788
labeled-data/J_cropped/img054c8.png,,,,,,,,,,,,,45.312114115049326,227.52031912627808,58.76061444262962,219.76604043326086,65.54500678299598,210.58223228479096,,,,,,,,,,,,
labeled-data/J_cropped/img054c9.png,49.73782117586529,396.61002761807856,38.22240100468878,386.1649088687203,26.823430949956105,375.17076935942634,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img061c0.png,62.40687942310569,226.2790858653189,52.685456608349284,218.03279501781952,41.547126884558,206.89446529402818,,,,,,,,,,,,,173.13285769344486,375.9500949332597,157.09258838220956,381.17492460741755,140.8634745578081,389.60723242842744,,,,,,
labeled-data/J_cropped/img061c1.png,,,,,,,,,,,,,292.5844678624612,67.5499459470467,305.2284145136782,60.89523718324824,313.87953590661607,50.91317403755056,,,115.09258838220956,2.1749246074175517,98.8634745578081,10.607232428427437,,,,,7.7629327718887,147.4064511126278
labeled-data/J_cropped/img061c2.png,243.4068794231057,288.2790858653189,233.68545660834928,280.0327950178195,222.547126884558,268.8944652940282,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img061c3.png,218.4068794231057,278.2790858653189,208.68545660834928,270.0327950178195,197.547126884558,258.8944652940282,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img061c4.png,,,,,,,,,,,,,207.58446786246122,91.5499459470467,220.22841451367822,84.89523718324824,228.87953590661607,74.91317403755056,46.13285769344486,20.95009493325972,30.092588382209556,26.17492460741755,13.863474557808104,34.60723242842744,,,,,,
labeled-data/J_cropped/img061c5.png,,,,,,,,,,,,,,,,,,,301.13285769344486,137.95009493325972,285.09258838220956,143.17492460741755,268.8634745578081,151.60723242842744,153.8059812222143,279.0898588433099,166.58813116171706,280.17336831576665,177.7629327718887,288.4064511126278
labeled-data/J_cropped/img061c6.png,390.4068794231057,74.2790858653189,380.6854566083493,66.03279501781952,369.547126884558,54.89446529402818,,,,,,,,,,,,,,,,,,,353.8059812222143,365.0898588433099,366.58813116171706,366.17336831576665,377.7629327718887,374.4064511126278
labeled-data/J_cropped/img061c7.png,366.4068794231057,326.2790858653189,356.6854566083493,318.0327950178195,345.547126884558,306.8944652940282,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img061c8.png,,,,,,,230.8230416064447,303.4154059580169,244.2451225617276,305.7792081572943,257.4418766616384,308.07370209267583,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img061c9.png,,,,,,,228.8230416064447,189.4154059580169,242.2451225617276,191.7792081572943,255.4418766616384,194.07370209267583,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img079c0.png,,,,,,,,,,,,,287.1554041615474,155.29253488783547,294.75871317320434,140.89990235739458,302.8200174249473,131.12641439644005,98.090394401028,70.36794562805107,103.87528219570515,76.99704333708837,91.37717020109267,81.91280489623637,,,,,,
labeled-data/J_cropped/img079c1.png,,,,,,,,,,,,,,,,,,,258.090394401028,24.367945628051075,263.87528219570515,30.99704333708837,251.37717020109267,35.912804896236366,132.09405924479427,159.11716749924108,146.17358664933153,165.02757050365096,158.36725544421574,169.6599361611552
labeled-data/J_cropped/img079c2.png,50.953771803064285,136.991960744928,37.78470279486896,128.67058427219865,27.68809172178942,117.92382907012887,,,,,,,315.1554041615474,367.2925348878355,322.75871317320434,352.8999023573946,330.8200174249473,343.12641439644005,126.090394401028,282.3679456280511,131.87528219570515,288.99704333708837,119.37717020109267,293.91280489623637,,,,,,
labeled-data/J_cropped/img079c3.png,80.95377180306428,154.991960744928,67.78470279486896,146.67058427219865,57.68809172178942,135.92382907012887,,,,,,,345.1554041615474,385.2925348878355,352.75871317320434,370.8999023573946,360.8200174249473,361.12641439644005,156.090394401028,300.3679456280511,161.87528219570515,306.99704333708837,149.37717020109267,311.91280489623637,,,,,,
labeled-data/J_cropped/img079c4.png,10.953771803064285,237.991960744928,,,,,,,,,,,,,,,,,86.090394401028,383.3679456280511,91.87528219570515,389.99704333708837,79.37717020109267,394.91280489623637,,,,,,
labeled-data/J_cropped/img079c5.png,286.9537718030643,272.991960744928,273.78470279486896,264.67058427219865,263.6880917217894,253.92382907012887,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img079c6.png,,,,,,,,,,,,,,,,,,,,,,,,,300.09405924479427,192.11716749924108,314.1735866493315,198.02757050365096,326.36725544421574,202.6599361611552
labeled-data/J_cropped/img079c7.png,,,,,,,,,,,,,81.15540416154738,194.29253488783547,88.75871317320434,179.89990235739458,96.82001742494731,170.12641439644005,,,,,,,,,,,,
labeled-data/J_cropped/img079c8.png,239.95377180306428,163.991960744928,226.78470279486896,155.67058427219865,216.68809172178942,144.92382907012887,,,,,,,,,,,,,315.090394401028,309.3679456280511,320.87528219570515,315.99704333708837,308.37717020109267,320.91280489623637,,,,,,
labeled-data/J_cropped/img079c9.png,,,,,,,,,,,,,315.1554041615474,145.29253488783547,322.75871317320434,130.89990235739458,330.8200174249473,121.12641439644005,126.090394401028,60.367945628051075,131.87528219570515,66.99704333708837,119.37717020109267,71.91280489623637,0.0940592447942663,195.11716749924108,14.173586649331526,201.02757050365096,26.367255444215743,205.6599361611552
labeled-data/J_cropped/img101c0.png,,,,,,,238.51431063729,102.35281613813481,234.96644905187577,118.34826530489516,243.13723760879782,127.4487054120346,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img101c1.png,233.40690796719707,366.3593002052418,221.37013851694365,357.57144912829364,210.8034482963542,346.802343634985,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img101c2.png,,,,,,,220.51431063729,263.3528161381348,216.96644905187577,279.34826530489516,225.13723760879782,288.4487054120346,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img101c3.png,46.40690796719707,129.35930020524182,34.370138516943655,120.57144912829364,23.80344829635419,109.802343634985,,,,,,,298.36007034811246,361.08078282677,308.5929090655711,348.6181222824715,314.00203336580773,337.12544568139924,104.75732859834966,263.4490987001384,117.22689603237166,275.5295084892306,108.0843356134526,282.0302080123389,,,,,,
labeled-data/J_cropped/img101c4.png,,,,,,,,,,,,,,,,,,,322.75732859834966,129.4490987001384,335.22689603237166,141.52950848923058,326.0843356134526,148.0302080123389,203.4258771434537,267.42765182674304,218.0341458150715,274.3106150814914,230.0651647502815,278.01826360600785
labeled-data/J_cropped/img101c5.png,22.40690796719707,209.35930020524182,10.370138516943655,200.57144912829364,,,,,,,,,,,,,,,80.75732859834966,343.4490987001384,93.22689603237166,355.5295084892306,84.0843356134526,362.0302080123389,,,,,,
labeled-data/J_cropped/img101c6.png,41.40690796719707,81.35930020524182,29.370138516943655,72.57144912829364,18.80344829635419,61.80234363498499,,,,,,,293.36007034811246,313.08078282677,303.5929090655711,300.6181222824715,309.00203336580773,289.12544568139924,99.75732859834966,215.4490987001384,112.22689603237166,227.52950848923058,103.0843356134526,234.0302080123389,,,,,7.065164750281497,364.01826360600785
labeled-data/J_cropped/img101c7.png,395.40690796719707,113.35930020524182,383.37013851694365,104.57144912829364,372.8034482963542,93.802343634985,,,,,,,,,,,,,,,,,,,334.4258771434537,385.42765182674304,349.0341458150715,392.3106150814914,361.0651647502815,396.01826360600785
labeled-data/J_cropped/img101c8.png,282.40690796719707,311.3593002052418,270.37013851694365,302.57144912829364,259.8034482963542,291.802343634985,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img101c9.png,,,,,,,,,,,,,218.36007034811246,179.08078282677002,228.59290906557112,166.61812228247152,234.00203336580773,155.12544568139924,24.75732859834966,81.44909870013839,37.226896032371656,93.52950848923058,28.084335613452595,100.0302080123389,,,,,,
labeled-data/J_cropped/img129c0.png,,,,,,,,,,,,,378.9580116879441,94.98217124224311,385.1988653677985,82.76603212423038,390.908582564261,70.81546124791362,,,,,,,61.05304865132865,120.71302269119315,74.95283197088133,124.99791830098002,86.44889336299264,128.86477531469018
labeled-data/J_cropped/img129c1.png,214.0582264496186,307.2874409602951,202.2810839764561,297.4094128842488,191.49807203466514,288.3589917313045,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img129c2.png,,,,,,,325.77001930248684,174.66142875883128,320.17425226011744,189.09535146838044,320.45152826971,203.02671426697395,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img129c3.png,246.0582264496186,337.2874409602951,234.2810839764561,327.4094128842488,223.49807203466514,318.3589917313045,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img129c4.png,,,,,,,391.77001930248684,226.66142875883128,386.17425226011744,241.09535146838044,386.45152826971,255.02671426697395,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img129c5.png,,,,,,,,,,,,,101.95801168794412,101.98217124224311,108.19886536779848,89.76603212423038,113.908582564261,77.81546124791362,,,,,,,,,,,,
labeled-data/J_cropped/img129c6.png,340.0582264496186,90.2874409602951,328.2810839764561,80.40941288424881,317.49807203466514,71.35899173130451,,,,,,,,,,,,,384.6516402989522,210.73167616544515,394.34653175207177,223.43804244477997,,,265.05304865132865,355.71302269119315,278.95283197088133,359.99791830098,290.44889336299264,363.8647753146902
labeled-data/J_cropped/img129c7.png,,,,,,,,,,,,,25.958011687944122,229.9821712422431,32.198865367798476,217.76603212423038,37.908582564260996,205.81546124791362,,,,,,,,,,,,
labeled-data/J_cropped/img129c8.png,,,,,,,360.77001930248684,70.66142875883128,355.17425226011744,85.09535146838044,355.45152826971,99.02671426697395,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img129c9.png,281.0582264496186,244.2874409602951,269.2810839764561,234.4094128842488,258.49807203466514,225.3589917313045,,,,,,,,,,,,,325.6516402989522,364.73167616544515,335.34653175207177,377.43804244477997,342.04958976487353,388.2932480252191,,,,,,
labeled-data/J_cropped/img199c0.png,,,,,,,,,,,,,,,,,,,323.19663626895556,62.07644997502439,329.6015847588461,76.36441199093406,335.1443286443283,88.31210436630693,191.64288727102928,225.75382621281324,202.50717142602724,232.96499199513755,214.42599075721347,237.66792620100125
labeled-data/J_cropped/img199c1.png,,,,,,,,,,,,,340.64835794145665,177.10712511780366,329.334599298557,166.28718367641557,330.85804332083717,153.31438377234474,118.19663626895556,6.0764499750243886,124.60158475884612,20.36441199093406,130.1443286443283,32.312104366306926,,,,,9.42599075721347,181.66792620100125
labeled-data/J_cropped/img199c2.png,,,,,,,,,,,,,,,,,,,358.19663626895556,65.07644997502439,364.6015847588461,79.36441199093406,370.1443286443283,91.31210436630693,226.64288727102928,228.75382621281324,237.50717142602724,235.96499199513755,249.42599075721347,240.66792620100125
labeled-data/J_cropped/img199c3.png,,,,,,,,,,,,,,,,,,,,,,,,,239.64288727102928,107.75382621281324,250.50717142602724,114.96499199513755,262.42599075721347,119.66792620100125
labeled-data/J_cropped/img199c4.png,,,,,393.1548190839304,386.907419720269,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img199c5.png,176.4033625410221,36.2905073664179,183.53054735538456,23.661636028687894,181.15481908393042,9.90741972026899,,,,,,,,,,,,,230.19663626895556,115.07644997502439,236.60158475884612,129.36441199093406,242.1443286443283,141.31210436630693,98.64288727102928,278.75382621281324,109.50717142602724,285.96499199513755,121.42599075721347,290.66792620100125
labeled-data/J_cropped/img199c6.png,,,318.53054735538456,399.6616360286879,316.1548190839304,385.907419720269,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img199c7.png,,,,,,,236.76617754539825,198.87480556961066,233.38168325181312,214.1856130882104,229.99718895822787,229.49642060681015,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img199c8.png,,,,,,,,,,,,,78.64835794145665,181.10712511780366,67.33459929855701,170.28718367641557,68.85804332083717,157.31438377234474,,,,,,,,,,,,
labeled-data/J_cropped/img199c9.png,,,,,,,,,,,,,,,,,,,,,,,210.1443286443283,7.312104366306926,66.64288727102928,144.75382621281324,77.50717142602724,151.96499199513755,89.42599075721347,156.66792620100125
labeled-data/J_cropped/img278c0.png,44.132886923746014,171.09050192160174,47.776944328190325,156.16945536430097,52.77847753125178,144.91600565741282,,,,,,,,,,,333.68810025606444,392.24142714780294,130.5847093650773,189.18950292116318,122.45535166637,203.35429285072883,117.0357798672319,214.93246896706955,,,,,,
labeled-data/J_cropped/img278c1.png,,,,,,,,,,,,,78.18682478599123,132.4134738835129,65.78368177590335,122.75056014309575,55.688100256064445,114.24142714780294,,,,,,,,,,,,
labeled-data/J_cropped/img278c2.png,,,,,,,,,399.57200952006144,159.1971383594759,396.6710144112741,171.60695076928835,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img278c3.png,,,,,,,,,,,,,360.18682478599123,114.41347388351289,347.78368177590335,104.75056014309575,337.68810025606444,96.24142714780294,,,,,,,,,,,,
labeled-data/J_cropped/img278c4.png,,,,,,,302.146830081895,32.332986638181296,294.57200952006144,41.1971383594759,291.6710144112741,53.606950769288346,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img278c5.png,,,,,,,,,,,,,,,,,,,22.584709365077288,203.18950292116318,14.455351666370007,217.35429285072883,9.035779867231895,228.93246896706955,,,,,,
labeled-data/J_cropped/img278c6.png,,,,,,,,,,,,,28.186824785991234,106.41347388351289,15.783681775903347,96.75056014309575,5.688100256064445,88.24142714780294,,,,,,,,,,,,
labeled-data/J_cropped/img278c7.png,87.13288692374601,267.09050192160174,90.77694432819032,252.16945536430097,95.77847753125178,240.91600565741282,,,,,,,,,,,,,173.5847093650773,285.1895029211632,165.45535166637,299.3542928507288,160.0357798672319,310.93246896706955,,,,,,
labeled-data/J_cropped/img278c8.png,,,,,,,,,,,,,,,,,,,70.58470936507729,381.1895029211632,62.45535166637001,395.3542928507288,,,,,,,,
labeled-data/J_cropped/img278c9.png,,,,,,,,,,,,,71.18682478599123,104.41347388351289,58.78368177590335,94.75056014309575,48.688100256064445,86.24142714780294,,,,,,,,,,,,
labeled-data/J_cropped/img281c0.png,,,,,,,,,,,,,,,,,,,,,,,,,120.71017764563402,107.02440515396484,134.93292859824066,105.25246046363668,147.16527687648443,109.42340773840806
labeled-data/J_cropped/img281c1.png,,,222.00876851550623,399.40250611406606,228.02855419140485,386.6665422784843,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img281c2.png,,,,,,,,,,,,,208.53571677470745,364.85434847463364,197.77495541319547,355.82919378433326,187.18775471880463,347.6718424296387,,,,,,,,,,,,
labeled-data/J_cropped/img281c3.png,181.53741082857232,65.29970658478629,185.00876851550623,51.40250611406606,191.02855419140485,38.666542278484314,,,,,,,,,,,,,268.4615372787333,82.29805169825966,261.56390044346654,94.24574407363241,254.05040317647945,107.30198522610169,88.71017764563402,284.02440515396484,102.93292859824066,282.2524604636367,115.16527687648443,286.42340773840806
labeled-data/J_cropped/img281c4.png,,,,,,,,,,,,,227.53571677470745,96.85434847463364,216.77495541319547,87.82919378433326,206.18775471880463,79.67184242963867,,,,,,,,,,,,
labeled-data/J_cropped/img281c5.png,,,,,,,151.7584940312213,95.61847604055384,143.88040140568046,97.3462496045401,139.6710144112741,109.9622851895578,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img281c6.png,285.5374108285723,355.2997065847863,289.00876851550623,341.40250611406606,295.02855419140485,328.6665422784843,,,,,,,,,,,,,372.4615372787333,372.29805169825966,365.56390044346654,384.2457440736324,358.05040317647945,397.3019852261017,,,,,,
labeled-data/J_cropped/img281c7.png,,,,,,,,,,,,,17.535716774707453,197.85434847463364,6.774955413195471,188.82919378433326,,,,,,,,,,,,,,
labeled-data/J_cropped/img281c8.png,,,,,,,,,,,,,285.53571677470745,235.85434847463364,274.77495541319547,226.82919378433326,264.1877547188046,218.67184242963867,60.46153727873332,16.298051698259655,53.56390044346654,28.24574407363241,46.05040317647945,41.30198522610169,,,,,,
labeled-data/J_cropped/img281c9.png,206.53741082857232,149.2997065847863,210.00876851550623,135.40250611406606,216.02855419140485,122.66654227848431,,,,,,,,,,,,,293.4615372787333,166.29805169825966,286.56390044346654,178.2457440736324,279.05040317647945,191.3019852261017,113.71017764563402,368.02440515396484,127.93292859824066,366.2524604636367,140.16527687648443,370.42340773840806
labeled-data/J_cropped/img312c0.png,214.52441454313907,150.80231302999067,219.88311690420522,135.90480591865816,223.5271743086496,123.54395707330605,,,,,,,,,,,,,313.83723915012865,148.5820801863273,304.9688489333571,159.29805169825966,297.7016958390582,171.12257198728838,116.93136712802175,364.15969462454063,129.42262985731452,360.3022762968268,141.28211534949384,359.87479901475376
labeled-data/J_cropped/img312c1.png,,,,,,,,,,,,,,,,,,,64.83723915012865,362.5820801863273,55.968848933357094,373.29805169825966,48.701695839058175,385.1225719872884,,,,,,
labeled-data/J_cropped/img312c2.png,385.5244145431391,389.80231302999067,390.8831169042052,374.90480591865816,394.5271743086496,362.54395707330605,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img312c3.png,,,,,,,,,,,,,43.255114133492384,111.0944278347821,33.53571677470745,101.02790914175478,23.64275874880127,93.21767912130258,,,,,,,,,,,,
labeled-data/J_cropped/img312c4.png,,,,,,,,,,,,,135.25511413349238,378.0944278347821,125.53571677470745,368.0279091417548,115.64275874880127,360.2176791213026,,,,,,,,,,,,
labeled-data/J_cropped/img312c5.png,32.52441454313907,303.80231302999067,37.883116904205224,288.90480591865816,41.52717430864959,276.54395707330605,,,,,,,,,,,,,131.83723915012865,301.5820801863273,122.9688489333571,312.29805169825966,115.70169583905817,324.1225719872884,,,,,,
labeled-data/J_cropped/img312c6.png,346.5244145431391,397.80231302999067,351.8831169042052,382.90480591865816,355.5271743086496,370.54395707330605,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img312c7.png,113.52441454313907,199.80231302999067,118.88311690420522,184.90480591865816,122.52717430864959,172.54395707330605,,,,,,,,,,,,,212.83723915012865,197.5820801863273,203.9688489333571,208.29805169825966,196.70169583905817,220.12257198728838,,,,,,
labeled-data/J_cropped/img312c8.png,,,,,,,380.5197991042146,82.58163265306109,364.0808268210866,80.80880230880223,352.8217075659388,85.87254572212265,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img312c9.png,,,,,,,,,,,,,231.25511413349238,114.0944278347821,221.53571677470745,104.02790914175478,211.64275874880127,96.21767912130258,,,,,,,,,,,,
labeled-data/J_cropped/img334c0.png,,,,,238.90136937704233,397.17160184858693,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/J_cropped/img334c1.png,199.64883959199102,69.5553027759604,204.40029613489935,53.17528153593429,207.90136937704233,41.17160184858693,,,,,,,,,,,,,297.14207655980715,50.93078752374862,293.32374188314157,66.69681457578696,284.94804001174623,79.87622781460027,95.25706625942871,271.59204988925285,109.57960751805638,270.8604823461186,120.75742062011187,268.14795081461773
labeled-data/J_cropped/img334c2.png,305.648839591991,229.5553027759604,310.40029613489935,213.1752815359343,313.90136937704233,201.17160184858693,,,,,,,,,,,,,,,399.32374188314157,226.69681457578696,390.94804001174623,239.87622781460027,,,,,,
labeled-data/J_cropped/img334c3.png,,,,,,,,,,,,,,,,,399.86441214758827,110.52476031571382,,,,,,,,,,,9.757420620111873,95.14795081461773
labeled-data/J_cropped/img334c4.png,,,,,,,,,,,,,89.25653930664055,245.87766098714883,83.1964195690515,232.66461303470055,72.86441214758827,223.52476031571382,,,,,,,,,,,,
labeled-data/J_cropped/img334c5.png,104.64883959199102,117.5553027759604,109.40029613489935,101.17528153593429,112.90136937704233,89.17160184858693,,,,,,,,,,,,,202.14207655980715,98.93078752374862,198.32374188314157,114.69681457578696,189.94804001174623,127.87622781460027,0.2570662594287114,319.59204988925285,14.579607518056378,318.8604823461186,25.757420620111873,316.14795081461773
labeled-data/J_cropped/img334c6.png,150.64883959199102,127.5553027759604,155.40029613489935,111.17528153593429,158.90136937704233,99.17160184858693,,,,,,,,,,,,,248.14207655980715,108.93078752374862,244.32374188314157,124.69681457578696,235.94804001174623,137.87622781460027,46.25706625942871,329.59204988925285,60.57960751805638,328.8604823461186,71.75742062011187,326.14795081461773
