scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
labeled-data/H_cropped/img078c4.png,270.5967516803841,108.90009674899113,255.69106298902165,104.96792120464397,241.69983372657714,102.68177263234912,,,,,,,,,,,,,,,,,,,270.9794240246084,373.1546478626291,260.4246751027384,381.4874261281773,254.6647213152193,390.6096254925669
labeled-data/H_cropped/img078c5.png,,,,,,,,,,,,,,,,,,,32.69746464852676,127.1033607259019,43.973574363094144,122.94068470977663,52.19354219240506,110.66342506728017,,,,,,
labeled-data/H_cropped/img078c6.png,280.5967516803841,205.90009674899113,265.69106298902165,201.96792120464397,251.69983372657714,199.68177263234912,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img078c7.png,,,,,,,,,,,,,,,,,,,390.69746464852676,101.1033607259019,,,,,,,,,,
labeled-data/H_cropped/img078c8.png,,,,,,,52.390523978186025,199.2115871141844,66.4850874233988,192.08145729736717,79.28657165345442,190.41864845111587,218.42626132204794,303.59821446911747,234.75907258881534,306.0790829629108,246.1967683240199,313.10219866153994,,,,,,,,,,,,
labeled-data/H_cropped/img078c9.png,,,,,,,,,,,,,,,,,,,64.69746464852676,221.1033607259019,75.97357436309414,216.94068470977663,84.19354219240506,204.66342506728017,,,,,,
labeled-data/H_cropped/img086c0.png,,,,,,,,,,,,,381.43732347017794,23.812520301301902,393.9070899637819,30.418126335751538,,,292.3801621117782,360.24878782309395,306.11401710149016,364.3567686545896,313.08815798946523,353.97842774817093,36.097789264069775,198.81413218750708,25.856275431564768,208.4434977955517,18.514424475628118,217.09386785865922
labeled-data/H_cropped/img086c1.png,345.2190019319635,183.03653065224282,329.35480607650317,184.51659686199474,316.1865903000848,182.77912394705066,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img086c2.png,,,,,,,,,,,,,,,,,,,300.3801621117782,262.24878782309395,314.11401710149016,266.3567686545896,321.08815798946523,255.97842774817093,44.097789264069775,100.81413218750708,33.85627543156477,110.4434977955517,26.514424475628118,119.09386785865922
labeled-data/H_cropped/img086c3.png,92.21900193196348,222.03653065224282,76.35480607650317,223.51659686199474,63.18659030008479,221.77912394705066,263.8043655478717,215.63397425085725,276.75924109264804,209.50833515320903,289.4073340079831,206.71172766627302,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img086c4.png,64.21900193196348,226.03653065224282,48.354806076503166,227.51659686199474,35.18659030008479,225.77912394705066,235.80436554787173,219.63397425085725,248.75924109264804,213.50833515320903,261.4073340079831,210.71172766627302,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img086c5.png,,,,,,,89.80436554787173,3.63397425085725,,,,,259.43732347017794,101.8125203013019,271.9070899637819,108.41812633575154,284.9834937462639,115.63036965907924,,,,,,,,,,,,
labeled-data/H_cropped/img086c6.png,8.219001931963476,114.03653065224282,,,,,179.80436554787173,107.63397425085725,192.75924109264804,101.50833515320903,205.40733400798308,98.71172766627302,349.43732347017794,205.8125203013019,361.9070899637819,212.41812633575154,374.9834937462639,219.63036965907924,,,,,,,4.097789264069775,380.8141321875071,,,,
labeled-data/H_cropped/img086c7.png,372.2190019319635,51.03653065224282,356.35480607650317,52.51659686199474,343.1865903000848,50.779123947050664,,,,,,,,,,,,,,,,,,,368.0977892640698,317.8141321875071,357.85627543156477,327.4434977955517,350.5144244756281,336.0938678586592
labeled-data/H_cropped/img086c8.png,,,,,,,,,,,,,,,,,,,307.3801621117782,164.24878782309395,321.11401710149016,168.3567686545896,328.08815798946523,157.97842774817093,51.097789264069775,2.8141321875070844,40.85627543156477,12.443497795551707,33.51442447562812,21.093867858659223
labeled-data/H_cropped/img086c9.png,175.21900193196348,55.03653065224282,159.35480607650317,56.51659686199474,146.1865903000848,54.779123947050664,346.8043655478717,48.63397425085725,359.75924109264804,42.50833515320903,372.4073340079831,39.71172766627302,,,,,,,,,,,,,171.09778926406977,321.8141321875071,160.85627543156477,331.4434977955517,153.51442447562812,340.0938678586592
labeled-data/H_cropped/img097c0.png,,,,,,,,,,,,,,,,,,,127.11095196478414,278.3484223863894,142.8795641004541,286.928119061885,151.6127791483069,277.82150137169003,,,,,,
labeled-data/H_cropped/img097c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,288.83563751844616,5.247033959661735,278.8201198807104,14.43792072442875
labeled-data/H_cropped/img097c2.png,157.56696962638148,63.90098170265702,143.18963030614879,59.50478611837528,128.92406321502887,61.42515091910295,322.7613566087589,55.0563613875301,337.2438438185188,49.10819699780728,348.88155675493306,44.97034350930443,,,,,,,,,,,,,145.65635859899703,319.58928427938497,145.83563751844616,332.24703395966174,135.82011988071042,341.43792072442875
labeled-data/H_cropped/img097c3.png,,,,,,,,,,,,,253.0308361020692,68.78036511134013,252.15994742098553,81.34767045173572,265.02877359321246,91.63036965907924,,,,,,,,,,,,
labeled-data/H_cropped/img097c4.png,,,,,,,,,,,,,,,,,,,306.11095196478414,267.3484223863894,321.8795641004541,275.928119061885,330.6127791483069,266.82150137169003,48.65635859899703,103.58928427938497,48.83563751844616,116.24703395966174,38.82011988071042,125.43792072442875
labeled-data/H_cropped/img097c5.png,82.56696962638148,210.90098170265702,68.18963030614879,206.50478611837528,53.924063215028866,208.42515091910295,247.7613566087589,202.0563613875301,262.2438438185188,196.10819699780728,273.88155675493306,191.97034350930443,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img097c6.png,,,,,390.92406321502887,161.42515091910295,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img097c7.png,363.5669696263815,56.90098170265702,349.1896303061488,52.50478611837528,334.92406321502887,54.42515091910295,,,,,,,,,,,,,,,,,,,351.65635859899703,312.58928427938497,351.83563751844616,325.24703395966174,341.8201198807104,334.43792072442875
labeled-data/H_cropped/img097c8.png,6.5669696263814785,252.90098170265702,,,,,171.7613566087589,244.0563613875301,186.24384381851883,238.10819699780728,197.88155675493306,233.97034350930443,358.0308361020692,331.78036511134013,357.15994742098553,344.3476704517357,370.02877359321246,354.63036965907924,,,,,,,,,,,,
labeled-data/H_cropped/img097c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img103c0.png,,,,,,,,,,,,,316.26388723697517,39.48850787511668,318.45090439096134,55.120153743174285,327.66962858090903,65.76517794549659,211.95287566037427,382.92688557462986,225.04586133407486,389.6785873437275,236.56008704683688,385.6141827495969,,,,,,
labeled-data/H_cropped/img103c1.png,,,,,,,,,,,,,,,,,,,,,,,,,161.17863676102996,171.8058670363356,160.558017430304,184.05509456081052,152.6480934478256,193.56745712104055
labeled-data/H_cropped/img103c2.png,,,,,,,,,,,,,366.26388723697517,74.48850787511668,368.45090439096134,90.12015374317428,377.66962858090903,100.76517794549659,,,,,,,5.1786367610299635,253.8058670363356,4.558017430304005,266.0550945608105,,
labeled-data/H_cropped/img103c3.png,,,,,,,,,,,,,,,,,,,,,,,,,258.17863676102996,170.8058670363356,257.558017430304,183.05509456081052,249.6480934478256,192.56745712104055
labeled-data/H_cropped/img103c4.png,,,,,,,,,,,,,115.26388723697517,249.48850787511668,117.45090439096134,265.1201537431743,126.66962858090903,275.7651779454966,,,,,,,,,,,,
labeled-data/H_cropped/img103c5.png,,,,,,,93.23557935570898,163.9959802102658,108.75252993759455,157.78919997751154,119.61439534491456,153.39273064597728,282.26388723697517,246.48850787511668,284.45090439096134,262.1201537431743,293.66962858090903,272.7651779454966,,,,,,,,,,,,
labeled-data/H_cropped/img103c6.png,209.5593061986259,171.89924463414525,196.48097415454833,167.66584765056976,182.03322527334984,168.88238063356192,368.235579355709,163.9959802102658,383.75252993759455,157.78919997751154,394.61439534491456,153.39273064597728,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img103c7.png,,,,,,,,,,,,,,,,,,,,,,,,,276.17863676102996,160.8058670363356,275.558017430304,173.05509456081052,267.6480934478256,182.56745712104055
labeled-data/H_cropped/img103c8.png,,,,,,,,,,,,,,,,,,,346.9528756603743,386.92688557462986,360.04586133407486,393.6785873437275,371.5600870468369,389.6141827495969,90.17863676102996,222.8058670363356,89.558017430304,235.05509456081052,81.6480934478256,244.56745712104055
labeled-data/H_cropped/img103c9.png,,,,,,,,,,,,,,,,,,,,,,,,,195.17863676102996,168.8058670363356,194.558017430304,181.05509456081052,186.6480934478256,190.56745712104055
labeled-data/H_cropped/img115c0.png,,,,,,,,,,,,,102.72700183041604,56.737147773248296,101.8789901897411,72.73401415798338,107.1846103918673,85.1037477097567,,,,,,,,,,,,
labeled-data/H_cropped/img115c1.png,,,,,,,,,,,,,,,,,,,82.4740470354293,251.28883071734617,96.77694795977845,260.53328990058105,108.6848111262525,259.9004329172092,,,,,,
labeled-data/H_cropped/img115c2.png,,,,,,,150.4856496317533,4.263141620284358,,,,,347.72700183041604,75.7371477732483,346.8789901897411,91.73401415798338,352.1846103918673,104.1037477097567,,,,,,,,,,,,
labeled-data/H_cropped/img115c3.png,,,,,,,,,,,,,93.72700183041604,224.7371477732483,92.8789901897411,240.73401415798338,98.1846103918673,253.1037477097567,,,,,,,,,,,,
labeled-data/H_cropped/img115c4.png,,,,,,,,,,,,,,,,,0.18461039186729522,169.1037477097567,,,,,,,,,,,,
labeled-data/H_cropped/img115c5.png,5.072216187366507,160.79990505146998,,,,,157.4856496317533,158.26314162028436,172.24494681799763,149.30450676879417,185.02823691460026,145.07373362568157,354.72700183041604,229.7371477732483,353.8789901897411,245.73401415798338,359.1846103918673,258.1037477097567,,,,,,,,,,,,
labeled-data/H_cropped/img115c6.png,,,,,,,,,,,,,,,,,,,393.4740470354293,280.2888307173462,,,,,147.62006742610265,117.54059537973342,141.349905779619,129.5258601211034,135.66475937220855,139.36492254147845
labeled-data/H_cropped/img115c7.png,388.0722161873665,160.79990505146998,374.03576762451263,159.9723613734106,361.77668614713303,156.32601278768027,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img115c8.png,45.07221618736651,152.79990505146998,31.03576762451263,151.9723613734106,18.776686147133034,148.32601278768027,197.4856496317533,150.26314162028436,212.24494681799763,141.30450676879417,225.02823691460026,137.07373362568157,394.72700183041604,221.7371477732483,393.8789901897411,237.73401415798338,399.1846103918673,250.1037477097567,,,,,,,,,,,,
labeled-data/H_cropped/img115c9.png,,,,,,,45.48564963175329,108.26314162028436,60.24494681799763,99.30450676879417,73.02823691460026,95.07373362568157,242.72700183041604,179.7371477732483,241.8789901897411,195.73401415798338,247.1846103918673,208.1037477097567,,,,,,,,,,,,
labeled-data/H_cropped/img127c0.png,,,,,,,,,,,,,,,,,,,,,,,,,77.26981569695454,245.62557545227935,75.40059063400929,257.33386293559977,68.82631874408901,267.1260264559679
labeled-data/H_cropped/img127c1.png,,,,,,,,,,,,,,,,,,,,,,,,,233.26981569695454,98.62557545227935,231.4005906340093,110.33386293559977,224.826318744089,120.12602645596792
labeled-data/H_cropped/img127c2.png,,,,,,,,,,,,,,,,,,,254.20713674429282,126.60038361445027,268.17054363382726,137.29688021284835,281.01374259633565,140.00696704807774,,,,,,
labeled-data/H_cropped/img127c3.png,,,,,,,,,,,,,,,,,,,113.20713674429282,65.60038361445027,127.17054363382726,76.29688021284835,140.01374259633565,79.00696704807774,,,,,,
labeled-data/H_cropped/img127c4.png,,,,,,,,,,,,,,,,,,,11.207136744292825,141.60038361445027,25.170543633827265,152.29688021284835,38.013742596335646,155.00696704807774,,,,,,
labeled-data/H_cropped/img127c5.png,,,,,,,84.81319221903607,27.944144599988647,97.6047116363469,18.48473670385195,110.02823691460026,14.496120762354394,279.2778290726262,91.19563057778117,280.27112774701584,107.34067965019284,282.72234477920233,121.72419378059135,,,,,,,,,,,,
labeled-data/H_cropped/img127c6.png,97.35915744239571,1.7608166001397194,84.02878457477732,6.965140253935942,71.61145094466707,7.695571643942429,248.81319221903607,9.944144599988647,261.6047116363469,0.4847367038519508,,,,,,,,,,,,,,,82.26981569695454,259.62557545227935,80.40059063400929,271.33386293559977,73.82631874408901,281.1260264559679
labeled-data/H_cropped/img127c7.png,,,,,,,,,,,,,,,,,,,88.20713674429282,163.60038361445027,102.17054363382726,174.29688021284835,115.01374259633565,177.00696704807774,,,,,,
labeled-data/H_cropped/img127c8.png,,,,,,,,,,,,,,,,,,,13.207136744292825,280.60038361445027,27.170543633827265,291.29688021284835,40.013742596335646,294.00696704807774,,,,,,
labeled-data/H_cropped/img127c9.png,,,,,,,,,,,,,,,,,,,28.207136744292825,266.60038361445027,42.170543633827265,277.29688021284835,55.013742596335646,280.00696704807774,,,,,,
labeled-data/H_cropped/img162c0.png,268.50692246251253,85.6695126763889,254.37409088422385,85.61676195881202,242.02878457477732,92.79121872895215,,,,,,,,,,,,,,,,,,,233.91543139222068,331.9613631668775,236.4397758420464,346.32401262278285,235.07981446618965,356.6825295031024
labeled-data/H_cropped/img162c1.png,,,,,,,,,,,,,,,,,,,,,,,,,194.91543139222068,103.9613631668775,197.4397758420464,118.32401262278285,196.07981446618965,128.6825295031024
labeled-data/H_cropped/img162c2.png,,,,,,,,,,,,,30.293503729433496,276.28576495964234,30.297997124832023,293.30673885304486,28.740094685291297,308.1644201263852,,,,,,,,,,,,
labeled-data/H_cropped/img162c3.png,241.50692246251253,159.6695126763889,227.37409088422385,159.61676195881202,215.02878457477732,166.79121872895215,399.59730421094025,175.57331196941573,396.00541881396225,159.00245972401476,,,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img162c4.png,,,,,,,,,,,,,,,,,,,,,,,,,297.9154313922207,109.9613631668775,300.4397758420464,124.32401262278285,299.07981446618965,134.6825295031024
labeled-data/H_cropped/img162c5.png,,,,,,,,,,,,,52.293503729433496,278.28576495964234,52.29799712483202,295.30673885304486,50.7400946852913,310.1644201263852,,,,,,,,,,,,
labeled-data/H_cropped/img162c6.png,,,,,,,,,,,,,60.293503729433496,167.28576495964234,60.29799712483202,184.30673885304486,58.7400946852913,199.1644201263852,,,,,,,,,,,,
labeled-data/H_cropped/img162c7.png,,,,,,,,,,,,,385.2935037294335,41.285764959642336,385.297997124832,58.30673885304486,383.7400946852913,73.16442012638521,,,,,,,14.915431392220682,228.9613631668775,17.4397758420464,243.32401262278285,16.079814466189646,253.6825295031024
labeled-data/H_cropped/img162c8.png,,,,,,,,,,,,,,,,,,,374.6058795807335,240.60038361445027,364.69976450438446,250.24303818344947,376.23933472630176,255.0907115186842,96.91543139222068,67.9613631668775,99.4397758420464,82.32401262278285,98.07981446618965,92.68252950310239
labeled-data/H_cropped/img162c9.png,,,,,,,,,,,,,,,,,,,126.60587958073347,273.60038361445027,116.69976450438446,283.24303818344947,128.23933472630176,288.0907115186842,,,,,,
labeled-data/H_cropped/img237c0.png,,,,,,,,,,,,,,,,,,,,,,,,,237.93816055794218,184.78313787061415,227.23145823626726,194.44528386822316,220.61593485051696,203.41105898312162
labeled-data/H_cropped/img237c1.png,,,,,,,,,,,,,,,,,,,350.4330587965072,134.3438226746738,334.6000838463698,132.7904072228905,322.17641861246113,133.6041301709348,,,,,,
labeled-data/H_cropped/img237c2.png,,,,,,,,,,,,,,,,,,,161.43305879650723,187.3438226746738,145.60008384636978,185.7904072228905,133.17641861246113,186.6041301709348,,,,,,
labeled-data/H_cropped/img237c3.png,,,,,,,,,,,,,,,,,,,80.43305879650723,158.3438226746738,64.60008384636978,156.7904072228905,52.176418612461134,157.6041301709348,,,,,,
labeled-data/H_cropped/img237c4.png,129.7937661802282,113.78262994374785,116.64600116011138,121.54346346256679,103.95475575874877,129.85212052389056,271.0971636588516,171.30558835104273,269.1575448361159,156.8231011412828,264.631767583066,144.6681565188057,,,,,,,,,,,,,92.93816055794218,371.78313787061415,82.23145823626726,381.44528386822316,75.61593485051696,390.4110589831216
labeled-data/H_cropped/img237c5.png,232.7937661802282,27.78262994374785,219.64600116011138,35.54346346256679,206.95475575874877,43.85212052389056,374.0971636588516,85.30558835104273,372.1575448361159,70.82310114128279,367.631767583066,58.66815651880569,,,,,,,,,,,,,195.93816055794218,285.78313787061415,185.23145823626726,295.44528386822316,178.61593485051696,304.4110589831216
labeled-data/H_cropped/img237c6.png,,,,,,,,,,,,,,,,,,,,,396.6000838463698,317.7904072228905,384.17641861246113,318.6041301709348,123.93816055794218,136.78313787061415,113.23145823626726,146.44528386822316,106.61593485051696,155.41105898312162
labeled-data/H_cropped/img237c7.png,,,,,,,,,,,,,47.80362257260447,192.25473429777793,30.0812302848002,196.22683079906363,18.210796101617916,202.19683158398135,,,,,,,,,,,,
labeled-data/H_cropped/img237c8.png,,,,,,,,,,,,,,,,,,,88.43305879650723,262.3438226746738,72.60008384636978,260.7904072228905,60.176418612461134,261.6041301709348,,,,,,
labeled-data/H_cropped/img237c9.png,,,,,,,372.0971636588516,0.3055883510427293,,,,,,,,,,,,,,,,,193.93816055794218,200.78313787061415,183.23145823626726,210.44528386822316,176.61593485051696,219.41105898312162
labeled-data/H_cropped/img245c0.png,189.26331528275898,58.85221806120407,177.48510911890446,68.62173790254084,165.34168726004657,76.01735572635653,324.8989289930845,124.92621015348271,325.5853278516422,110.45368775646756,320.76107550458164,96.34915949851,,,,,,,,,,,,,152.24592225081733,320.30334974485424,142.23559081185294,328.65980033738094,133.70504749864864,337.6255754522794
labeled-data/H_cropped/img245c1.png,,,,,,,,,,,,,73.40423943238409,199.02454922132057,57.261095223638904,200.52041946409895,44.00001964536125,205.59083909788848,,,,,,,,,,,,
labeled-data/H_cropped/img245c2.png,,,,,,,,,,,,,153.4042394323841,184.02454922132057,137.2610952236389,185.52041946409895,124.00001964536125,190.59083909788848,,,,,,,,,,,,
labeled-data/H_cropped/img245c3.png,,,,,,,,,,,,,156.4042394323841,99.02454922132057,140.2610952236389,100.52041946409895,127.00001964536125,105.59083909788848,,,,,,,,,,,,
labeled-data/H_cropped/img245c4.png,,,,,,,,,,,,,111.40423943238409,15.02454922132057,95.2610952236389,16.52041946409895,82.00001964536125,21.590839097888477,19.86460640726591,371.3540884667077,4.095994271595941,368.99661769671775,,,,,,,,
labeled-data/H_cropped/img245c5.png,,,,,,,60.898928993084496,207.9262101534827,61.585327851642205,193.45368775646756,56.76107550458164,179.34915949851,268.4042394323841,232.02454922132057,252.2610952236389,233.52041946409895,239.00001964536125,238.59083909788848,,,,,,,,,,,,
labeled-data/H_cropped/img245c6.png,,,,,,,,,,,,,,,,,,,,,,,,,286.24592225081733,53.303349744854245,276.23559081185294,61.65980033738094,267.70504749864864,70.6255754522794
labeled-data/H_cropped/img245c7.png,44.26331528275898,201.85221806120407,32.48510911890446,211.62173790254084,20.34168726004657,219.01735572635653,179.8989289930845,267.9262101534827,180.5853278516422,253.45368775646756,175.76107550458164,239.34915949851,387.4042394323841,292.02454922132057,371.2610952236389,293.52041946409895,358.00001964536125,298.5908390978885,,,,,,,,,,,,
labeled-data/H_cropped/img245c8.png,237.26331528275898,177.85221806120407,225.48510911890446,187.62173790254084,213.34168726004657,195.01735572635653,372.8989289930845,243.9262101534827,373.5853278516422,229.45368775646756,368.76107550458164,215.34915949851,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img245c9.png,88.26331528275898,189.85221806120407,76.48510911890446,199.62173790254084,64.34168726004657,207.01735572635653,223.8989289930845,255.9262101534827,224.5853278516422,241.45368775646756,219.76107550458164,227.34915949851,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img255c0.png,,,,,,,,,,,,,,,,,,,75.02157456340979,208.50696689720576,57.983794060408854,211.44550210079228,44.67803689766845,211.66593813650968,,,,,,
labeled-data/H_cropped/img255c1.png,309.25897212150005,26.943521984954884,297.9372855763995,36.3092729251145,287.3845836274794,43.50808539002557,,,,,,,,,,,,,,,,,,,272.6365977284455,284.56035625028494,265.1449633351298,295.06583286589495,255.57551110203684,304.6680654885524
labeled-data/H_cropped/img255c2.png,,,,,,,,,,,,,,,,,,,203.02157456340979,62.50696689720576,185.98379406040885,65.44550210079228,172.67803689766845,65.66593813650968,,,,,,
labeled-data/H_cropped/img255c3.png,,,,,,,,,,,,,,,,,,,39.021574563409786,265.50696689720576,21.983794060408854,268.4455021007923,8.678036897668449,268.6659381365097,,,,,,
labeled-data/H_cropped/img255c4.png,213.25897212150005,176.94352198495488,201.93728557639952,186.3092729251145,191.3845836274794,193.50808539002557,359.72633102827876,224.6937932197671,349.8889641803397,224.08711286316776,346.4076151121602,211.3750773036486,,,,,,,,,,,,,,,,,,
labeled-data/H_cropped/img255c5.png,,,,,,,,,,,,,151.9658263005731,14.51580076780715,138.4114942847533,18.313103443451496,123.65712464405067,20.746424098907767,61.021574563409786,368.50696689720576,43.983794060408854,371.4455021007923,30.67803689766845,371.6659381365097,,,,,,
labeled-data/H_cropped/img255c6.png,,,,,,,,,,,,,125.9658263005731,38.51580076780715,112.4114942847533,42.313103443451496,97.65712464405067,44.74642409890777,35.021574563409786,392.50696689720576,17.983794060408854,395.4455021007923,4.6780368976684485,395.6659381365097,,,,,,
labeled-data/H_cropped/img255c7.png,,,,,,,,,,,,,,,,,,,179.02157456340979,233.50696689720576,161.98379406040885,236.44550210079228,148.67803689766845,236.66593813650968,,,,,,
labeled-data/H_cropped/img255c8.png,,,,,,,,,,,,,,,,,,,,,398.98379406040885,56.44550210079228,385.67803689766845,56.66593813650968,,,,,,
labeled-data/H_cropped/img255c9.png,,,,,,,6.726331028278764,167.6937932197671,,,,,206.9658263005731,207.51580076780715,193.4114942847533,211.3131034434515,178.65712464405067,213.74642409890777,,,,,,,,,,,,
labeled-data/H_cropped/img289c0.png,,,,,,,,,,,,,,,,,,,129.19469212033403,364.5179979700881,140.4181097334316,351.87189361730213,128.2462342938751,350.1330542687941,,,,,,
labeled-data/H_cropped/img289c1.png,,,,,,,,,,,,,,,,,,,120.19469212033403,355.5179979700881,131.4181097334316,342.87189361730213,119.24623429387509,341.1330542687941,,,,,,
labeled-data/H_cropped/img289c2.png,,,,,,,,,,,,,94.70151562280864,217.89089594396114,77.99305495523708,217.86198876352017,63.1903696409928,220.5273890993446,,,,,,,,,,,,
labeled-data/H_cropped/img289c3.png,21.115452725328737,112.00008061863434,9.519854408975789,122.6826396974792,,,166.22619047619014,149.59068420756716,154.2000844868951,159.08022118610512,143.33868836790884,156.44400404789997,370.70151562280864,209.89089594396114,353.9930549552371,209.86198876352017,339.1903696409928,212.5273890993446,,,,,,,,,,,,
labeled-data/H_cropped/img289c4.png,,,,,,,,,,,,,181.70151562280864,20.89089594396114,164.99305495523708,20.861988763520174,150.1903696409928,23.52738909934459,48.194692120334025,390.5179979700881,59.418109733431606,377.87189361730213,47.24623429387509,376.1330542687941,,,,,,
labeled-data/H_cropped/img289c5.png,,,,,,,,,,,,,,,,,,,54.194692120334025,247.51799797008812,65.4181097334316,234.87189361730213,53.24623429387509,233.13305426879413,,,,,,
labeled-data/H_cropped/img289c6.png,90.11545272532874,9.000080618634342,78.51985440897579,19.682639697479203,68.0199031776325,28.265208530055418,235.22619047619014,46.590684207567165,223.2000844868951,56.08022118610512,212.33868836790884,53.444004047899966,,,,,,,,,,,,,55.082160969103825,276.1271907363837,44.25845559961442,279.14385666076663,34.45217356880357,288.4877739044962
labeled-data/H_cropped/img289c7.png,,,,,,,,,,,,,,,,,,,339.194692120334,176.51799797008812,350.4181097334316,163.87189361730213,338.2462342938751,162.13305426879413,,,,,,
