scorer,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws
labeled-data/Record1-11/img047241.png,367.6165321165322,128.81500931500943,365.6725301725303,152.1430326430327,366.32053082053085,214.99909549909557,361.1365256365257,224.07110457110468,351.416515916516,216.94309744309754,348.17651267651274,150.1990306990308,361.1365256365257,138.5350190350191,356.6005211005212,150.1990306990308,354.65651915651927,164.45504495504503,355.3045198045198,178.06305856305863,355.9525204525205,192.96707346707353,358.5445230445231,209.16708966708978
labeled-data/Record1-11/img047740.png,271.0644355644356,309.60719010719015,291.8004563004563,280.447160947161,354.65651915651927,258.415138915139,361.1365256365257,266.8391473391474,354.65651915651915,271.3751518751519,299.57646407646405,295.99917649917654,284.02444852444853,298.5911790911792,295.6884601884602,288.2231687231688,307.3524718524719,281.7431622431623,322.25648675648677,273.96715446715456,335.8645003645004,268.1351486351487,348.17651267651263,264.8951453951455
labeled-data/Record1-11/img052279.png,397.424561924562,270.7271512271513,390.2965547965549,257.1191376191377,389.00055350055356,266.8391473391474,388.3525528525529,275.91115641115647,376.6885411885413,273.3191538191539,404.5525690525691,255.17513567513578,398.0725625725627,263.5991440991442,396.7765612765613,256.47113697113707,392.2405567405568,241.56712206712217,375.39253989254007,237.03111753111767,368.26453276453276,251.2871317871319,379.280543780544,262.9511434511436
labeled-data/Record1-11/img053485.png,408.440572940573,281.7431622431623,372.80053730053737,275.9111564111564,317.0724815724816,231.19911169911177,321.6084861084862,224.7191052191053,328.7364932364933,229.90311040311047,382.52054702054704,262.95114345114354,392.2405567405568,275.9111564111565,377.33654183654187,269.43114993115,361.78452628452635,263.5991440991442,346.23251073251095,256.471136971137,333.2724977724978,246.7511272511273,324.2004887004888,235.73511623511632
labeled-data/Record1-11/img056656.png,270.4164349164349,326.455206955207,272.36043686043683,299.8871803871805,344.2885087885088,262.95114345114354,353.3605178605179,268.7831492831494,345.58451008451016,273.3191538191539,287.2644517644518,308.3111888111889,274.9524394524394,315.439195939196,278.84044334044336,305.07118557118565,287.91245241245247,294.05517455517463,302.81646731646754,284.3351648351649,320.96048546048553,275.91115641115647,337.1605016605016,270.0791505791507
labeled-data/Record1-11/img062542.png,320.31248481248485,209.8150903150904,360.488524988525,199.44707994708006,399.3685638685639,242.86312336312346,391.59255609255615,248.04712854712864,384.46454896454907,242.86312336312346,359.19252369252376,216.94309744309754,344.9365094365095,207.87108837108843,360.488524988525,207.87108837108843,372.80053730053726,211.1110916110917,383.16854766854783,216.94309744309754,391.59255609255615,226.66310716310727,392.8885573885575,237.67911817911823
labeled-data/Record1-11/img063332.png,293.7444582444583,240.9191214191215,319.6644841644842,244.15912465912476,338.45650295650296,222.7751032751034,346.23251073251083,214.99909549909557,355.3045198045198,224.07110457110468,316.42448092448103,262.30314280314286,306.0564705564706,248.69512919512925,319.0164835164836,253.2311337311338,329.38449388449396,253.87913437913448,341.04850554850566,250.63913113913122,345.58451008451016,238.3271188271189,347.52851202851207,225.36710586710598
labeled-data/Record1-11/img066282.png,303.464467964468,242.2151227151228,321.6084861084862,256.47113697113707,339.7525042525043,219.53510003510013,348.8245133245134,213.0550935550936,354.65651915651915,222.12710262710272,319.6644841644842,274.6151551151552,309.29647379647383,257.1191376191377,320.96048546048553,266.1911466911468,331.328495828496,264.8951453951455,338.45650295650296,255.17513567513572,341.04850554850555,240.27112077112088,345.58451008451016,227.95910845910856
labeled-data/Record1-11/img069167.png,346.23251073251083,307.66318816318824,333.92049842049846,283.6871641871643,321.6084861084861,232.49511299511306,317.0724815724816,224.07110457110468,327.44049194049205,222.77510327510333,350.12051462051465,284.3351648351649,342.99250749250757,295.99917649917654,341.6965061965062,284.3351648351649,342.99250749250757,268.7831492831493,342.3445068445069,254.5271350271351,340.400504900505,239.6231201231202,330.6804951804952,231.19911169911177
labeled-data/Record1-11/img071203.png,312.5364770364771,305.7191862191863,315.1284796284797,276.55915705915714,340.400504900505,218.88709938709945,350.12051462051465,213.70309420309428,354.65651915651927,222.12710262710272,331.97649647649655,283.6871641871643,318.36848286848294,293.40717390717396,322.90448740448744,280.447160947161,328.7364932364933,268.1351486351487,333.2724977724978,253.87913437913448,338.45650295650296,240.9191214191215,344.9365094365095,227.95910845910856
labeled-data/Record1-11/img078119.png,323.5524880524881,290.81517131517137,325.49648999649,260.35914085914095,342.3445068445069,205.27908577908585,351.416515916516,197.5030780030781,356.6005211005212,207.87108837108843,341.04850554850566,265.5431460431461,329.38449388449396,276.55915705915714,333.2724977724978,262.9511434511436,339.10450360450363,249.34312984312993,344.2885087885088,238.32711882711897,346.8805113805114,223.423103923104,349.4725139725141,211.1110916110917
labeled-data/Record1-11/img091032.png,300.2244647244647,238.97511947511958,317.0724815724816,255.17513567513578,337.8085023085024,220.83110133110142,348.8245133245134,214.35109485109496,353.3605178605179,224.07110457110468,310.5924750924752,269.43114993115,306.0564705564706,253.87913437913448,315.1284796284797,261.65514215514224,325.49648999649,267.4871479871481,335.8645003645006,257.1191376191377,339.7525042525043,242.2151227151228,344.2885087885088,229.90311040311047
labeled-data/Record1-11/img094143.png,406.4965709965711,213.70309420309428,426.5845910845911,240.9191214191215,384.46454896454907,249.9911304911306,389.64855414855424,240.9191214191215,394.8325593325594,246.75112725112734,409.0885735885737,242.86312336312346,414.27257877257887,228.60710910710918,418.1605826605827,241.56712206712217,418.80858330858337,255.17513567513578,412.32857682857696,266.8391473391474,400.66456516456526,264.8951453951455,392.2405567405568,255.8231363231364
labeled-data/Record1-11/img095117.png,442.13660663660676,242.2151227151228,441.4886059886061,273.96715446715456,385.1125496125496,248.69512919512925,388.3525528525529,239.6231201231202,395.48055998056,244.80712530712538,431.7685962685963,259.7111402111403,442.7846072846073,256.47113697113707,437.60060210060226,266.8391473391474,425.2885897885899,271.3751518751519,413.6245781245783,269.43114993115006,402.6085671085672,261.65514215514224,392.8885573885575,251.93513243513252
labeled-data/Record1-11/img105087.png,330.03249453249464,152.7910332910334,349.472513972514,181.3030618030619,365.6725301725303,244.80712530712538,355.3045198045198,248.69512919512925,352.0645165645167,241.56712206712217,333.2724977724978,185.19106569106577,335.8645003645004,170.28705078705087,341.6965061965062,182.5990630990632,347.52851202851207,194.9110754110755,352.71251721251724,208.51908901908905,357.24852174852197,223.423103923104,359.84052434052444,237.6791181791183
