scorer,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws
labeled-data/Record1-10/img357837.png,277.31088889512216,212.8213654595944,280.0036604863819,189.93280693388687,285.38920366890136,116.55478107205971,294.1407113404954,109.82285209391046,298.85306162519987,118.57435976550448,298.1798687273849,191.95238562733164,284.7160107710864,202.0502790945556,288.75516815797596,191.95238562733164,289.4283610557909,177.14214187540324,290.10155395360584,160.31231943003007,290.7747468514208,142.8093040868419,291.4479397492356,125.97948164146874
labeled-data/Record1-10/img358176.png,323.7611988443522,298.3168634820903,308.9509550924238,270.7159546716782,306.93137639897907,202.0502790945556,314.3364982749432,195.9915430142213,320.3952343552776,202.7234719923705,325.780777537797,271.38914756949316,317.7024627640179,283.50661973016184,317.029269866203,271.38914756949316,315.00969117275815,256.57890381756476,312.9901124793133,242.44185296345125,312.3169195814985,227.63160921152286,312.3169195814985,211.47497966396458
labeled-data/Record1-10/img360827.png,318.37565566183275,157.61954783877036,308.27776219460884,188.58642113825704,282.6964320776416,125.97948164146874,291.4479397492356,119.92074556113437,298.85306162519987,127.32586743709857,304.91179770553424,171.08340579506887,314.3364982749432,170.41021289725398,307.6045692967939,179.161720568848,295.48709713612527,179.83491346666295,285.38920366890136,165.02466971473456,287.4087823623461,148.19484726936133,290.10155395360584,131.36502482398816
labeled-data/Record1-10/img361914.png,383.0021738520659,195.3183501164063,352.0353005525792,195.3183501164063,286.0623965667163,158.9659336344002,286.0623965667163,150.88761886062105,295.48709713612527,151.560811758436,358.7672295307284,180.5081063644779,367.51873720232254,191.95238562733164,355.4012650416538,187.9132282404421,337.89824969846575,181.18129926229284,322.4148130487224,175.12256318195847,308.9509550924238,168.39063420380916,296.83348293175504,160.98551232784496
labeled-data/Record1-10/img363780.png,323.5524880524881,159.27103977103985,303.464467964468,184.54306504306516,284.02444852444853,124.9270054270055,293.7444582444583,118.44699894699903,296.98446148446146,127.51900801900814,302.16846666846664,167.6950481950483,314.480478980479,170.93505143505155,303.464467964468,175.47105597105605,291.8004563004563,172.23105273105284,285.3204498204499,161.21504171504182,285.96845046845044,146.31102681102686,288.560453060453,132.7030132030133
labeled-data/Record1-10/img366235.png,263.9364284364285,251.93513243513252,269.1204336204337,225.36710586710598,275.6004401004401,154.08703458703468,285.3204498204499,148.9030294030295,288.560453060453,156.67903717903727,284.6724491724492,229.25510975510986,272.36043686043683,238.97511947511958,276.89644139644145,227.3111078111079,281.43244593244594,211.75909225909237,280.1364446364447,194.9110754110755,278.1924426924427,178.06305856305863,280.1364446364447,161.86304236304244
labeled-data/Record1-10/img370839.png,388.3525528525529,209.16708966708978,354.65651915651927,209.8150903150904,294.3924588924589,184.54306504306516,290.50445500445505,173.52705402705413,302.16846666846664,170.28705078705087,364.37652887652894,196.2070767070768,372.1525366525367,207.22308772308781,359.84052434052444,203.33508383508394,344.2885087885088,196.2070767070768,330.03249453249464,189.07906957906965,317.0724815724816,185.19106569106577,304.11246861246866,179.35905985905993
labeled-data/Record1-10/img377390.png,319.0164835164836,190.37507087507095,286.6164511164511,181.95106245106257,287.91245241245247,115.85499635499644,296.98446148446146,109.37498987498998,303.464467964468,117.79899829899841,304.76046926046934,176.76705726705734,306.70447120447125,185.83906633906645,295.6884601884602,178.71105921105925,291.1524556524556,165.75104625104632,290.50445500445505,150.84703134703142,291.8004563004563,135.2950157950159,294.3924588924589,122.98300348300359
labeled-data/Record1-10/img385318.png,352.0645165645167,180.65506115506128,317.72048222048227,181.95106245106257,285.3204498204499,128.81500931500943,295.04045954045955,122.98300348300359,297.63246213246214,132.05501255501264,322.90448740448744,167.6950481950483,336.51250101250105,176.11905661905672,319.6644841644842,174.82305532305543,304.11246861246866,174.17505467505475,290.50445500445505,168.34304884304896,285.3204498204499,153.439033939034,288.560453060453,137.2390177390178
labeled-data/Record1-10/img445686.png,379.2805437805439,170.93505143505155,349.472513972514,176.11905661905672,297.63246213246214,208.5190890190891,285.96845046845044,206.57508707508714,287.91245241245247,194.9110754110755,349.472513972514,161.86304236304244,362.432526932527,168.99104949104958,350.12051462051465,168.99104949104958,337.1605016605017,172.87905337905346,324.84848934848935,178.7110592110593,312.5364770364771,185.19106569106577,299.57646407646405,196.20707670707685
labeled-data/Record1-10/img467837.png,353.3605178605179,132.05501255501264,328.0884925884926,143.71902421902433,265.8804303804304,180.0070605070606,254.2164187164187,179.35905985905993,256.16042066042064,167.6950481950483,319.6644841644842,130.75901125901134,335.8645003645004,133.9990144990146,322.90448740448744,137.2390177390178,309.9444744444745,144.36702486702495,296.3364608364609,152.1430326430327,282.7284472284473,159.27103977103985,270.4164349164349,167.04704754704767
labeled-data/Record1-10/img473795.png,335.2164997164998,111.31899181899189,328.0884925884926,135.94301644301652,261.9924264924265,173.52705402705413,252.2724167724168,170.93505143505155,254.86441936441938,159.91904041904053,313.18447768447777,121.68700218700229,327.44049194049205,121.03900153900162,320.31248481248485,130.11101061101073,307.3524718524718,137.8870183870185,293.7444582444583,145.6630261630263,279.48844398844403,154.73503523503535,266.528431028431,161.86304236304244
labeled-data/Record1-10/img476771.png,326.1444906444907,75.03095553095562,319.0164835164836,97.71097821097834,275.6004401004401,158.62303912303923,263.9364284364284,157.97503847503856,264.5844290844291,146.95902745902754,304.76046926046934,92.52697302697311,318.36848286848294,85.39896589896603,311.88847638847653,95.1189756189757,304.7604692604692,110.0229905229906,297.63246213246214,124.27900477900482,287.91245241245247,138.5350190350191,276.24844074844066,148.2550287550289
labeled-data/Record1-10/img514505.png,416.86458136458145,229.25510975510986,385.1125496125496,215.64709614709625,323.5524880524881,189.07906957906965,317.0724815724816,182.5990630990632,326.1444906444907,176.11905661905672,395.4805599805601,202.03908253908264,402.6085671085672,216.94309744309754,390.9445554445555,209.16708966708978,376.0405405405405,201.39108189108197,362.432526932527,193.6150741150742,349.4725139725141,187.78306828306836,333.92049842049846,184.54306504306516
labeled-data/Record1-10/img519384.png,411.6805761805763,224.07110457110468,381.2245457245458,214.99909549909557,321.6084861084862,189.07906957906965,315.1284796284797,182.5990630990632,322.25648675648677,176.11905661905672,388.3525528525529,200.74308124308135,396.7765612765613,216.29509679509687,385.7605502605503,207.87108837108843,372.1525366525367,200.09508059508067,358.5445230445231,192.96707346707353,344.9365094365095,187.13506763506774,331.3284958284959,183.24706374706386
labeled-data/Record1-10/img526164.png,379.92854442854446,192.31907281907291,348.8245133245134,194.9110754110755,281.43244593244594,187.78306828306836,275.6004401004401,181.95106245106257,281.43244593244594,174.82305532305543,355.9525204525205,177.41505791505801,365.0245295245296,189.72707022707033,353.3605178605179,186.48706698706707,337.8085023085024,181.9510624510625,321.6084861084861,179.35905985905998,306.0564705564708,178.7110592110593,288.560453060453,180.65506115506122
labeled-data/Record1-11/img000369.png,307.3524718524719,276.55915705915714,315.77648027648036,243.51112401112408,376.04054054054063,198.79907929907938,387.05655155655165,202.68708318708326,379.92854442854446,209.16708966708978,330.03249453249464,252.5831330831332,315.77648027648036,262.30314280314286,322.25648675648677,248.04712854712864,330.6804951804952,235.73511623511632,341.04850554850555,223.42310392310407,355.3045198045198,213.70309420309434,370.85653535653535,205.92708642708646
labeled-data/Record1-11/img000588.png,377.33654183654187,283.0391635391636,379.92854442854446,270.7271512271513,357.24852174852185,259.06313956313966,346.23251073251083,266.1911466911468,341.6965061965062,252.5831330831332,394.18455868455874,277.20715770715776,382.52054702054704,279.15115965115973,387.70455220455233,273.3191538191539,389.00055350055356,252.5831330831332,384.46454896454907,236.383116883117,368.91253341253343,232.49511299511306,354.0085185085186,244.15912465912476
labeled-data/Record1-11/img000964.png,319.0164835164836,286.27916677916687,329.38449388449396,261.00714150714157,340.400504900505,198.15107865107876,346.23251073251083,187.13506763506774,355.3045198045198,196.85507735507747,346.23251073251083,265.5431460431461,332.6244971244972,276.55915705915714,337.1605016605017,263.5991440991442,340.400504900505,249.34312984312993,344.9365094365095,233.14311364311374,346.8805113805114,216.94309744309754,347.52851202851207,203.33508383508394
labeled-data/Record1-11/img000982.png,311.24047574047574,309.60719010719015,315.1284796284797,283.0391635391636,339.7525042525043,217.59109809109816,350.76851526851533,213.05509355509366,354.65651915651927,222.12710262710272,329.38449388449396,288.2231687231688,318.36848286848294,295.99917649917654,322.25648675648677,285.6311661311662,326.1444906444907,273.3191538191539,331.97649647649655,257.76713826713836,339.10450360450363,241.56712206712217,344.9365094365096,226.66310716310727
labeled-data/Record1-11/img001068.png,491.384655884656,276.55915705915714,467.40863190863195,287.57516807516816,412.9765774765775,282.391162891163,411.6805761805763,272.0231525231526,420.7525852525853,271.37515187515197,465.46462996463003,269.43114993115,475.8326403326404,275.91115641115647,466.1126306126307,277.20715770715776,455.74462024462036,281.7431622431623,445.37660987661,286.9271674271675,433.06459756459765,284.9831654831656,422.0485865485866,280.447160947161
labeled-data/Record1-11/img001072.png,492.68065718065725,303.12718362718374,471.2966357966359,292.75917325917334,414.27257877257887,284.9831654831656,410.38457488457493,273.3191538191539,420.7525852525853,273.3191538191539,482.3126468126469,281.7431622431623,483.60864810864825,294.7031752031753,476.48064098064106,286.27916677916687,462.87262737262745,279.7991602991604,449.9126144126145,284.3351648351649,435.65660015660023,285.6311661311662,423.344587844588,281.7431622431623
labeled-data/Record1-11/img001268.png,291.8004563004563,268.7831492831494,302.16846666846664,240.27112077112088,372.1525366525367,214.99909549909557,377.33654183654187,223.423103923104,370.85653535653546,228.60710910710918,313.83247833247833,250.63913113913122,302.16846666846664,255.17513567513578,308.0004725004726,244.80712530712538,319.6644841644843,234.43911493911503,335.2164997164998,226.66310716310727,350.12051462051477,222.77510327510333,364.37652887652894,220.83110133110137
labeled-data/Record1-11/img001271.png,291.1524556524556,262.30314280314286,302.16846666846664,237.03111753111762,370.85653535653546,211.75909225909237,377.336541836542,216.29509679509687,370.85653535653546,222.12710262710272,314.480478980479,246.75112725112734,300.8724653724654,250.63913113913122,308.64847314847316,240.9191214191215,319.0164835164836,231.19911169911177,333.9204984204986,222.12710262710272,350.76851526851533,216.94309744309754,366.32053082053085,216.94309744309754
labeled-data/Record1-11/img001421.png,405.20056970056976,222.7751032751034,382.52054702054704,242.86312336312346,341.04850554850566,286.27916677916687,331.97649647649655,286.9271674271675,329.38449388449396,277.20715770715776,372.1525366525367,232.49511299511306,389.00055350055356,229.25510975510986,378.6325431325432,236.383116883117,368.91253341253343,244.15912465912476,358.5445230445231,252.5831330831332,348.8245133245134,262.95114345114354,339.10450360450363,275.91115641115647
labeled-data/Record1-11/img004711.png,314.480478980479,229.25510975510986,352.0645165645167,224.7191052191053,387.70455220455233,274.6151551151552,383.8165483165484,283.0391635391636,376.6885411885413,279.15115965115973,345.58451008451016,240.9191214191215,335.2164997164998,230.55111105111115,348.8245133245133,233.14311364311374,361.1365256365257,237.03111753111762,370.2085347085348,248.69512919512925,377.33654183654187,262.30314280314286,381.2245457245458,272.67115317115326
labeled-data/Record1-11/img006533.png,265.23242973242975,249.9911304911306,300.2244647244647,248.04712854712864,324.2004887004888,237.03111753111767,328.0884925884926,228.60710910710918,337.8085023085024,233.14311364311374,302.8164673164673,262.95114345114354,285.96845046845044,253.2311337311338,301.5204660204661,255.8231363231364,316.4244809244809,256.47113697113707,330.6804951804952,256.47113697113707,338.45650295650296,249.34312984312993,333.92049842049846,240.9191214191215
labeled-data/Record1-11/img017524.png,358.5445230445231,145.66302616302625,360.488524988525,176.11905661905672,370.85653535653546,229.90311040311047,370.85653535653546,238.97511947511958,359.1925236925239,238.3271188271189,342.99250749250757,174.82305532305543,354.0085185085186,161.86304236304244,352.0645165645167,174.82305532305543,350.12051462051465,189.07906957906965,350.76851526851533,203.33508383508394,352.71251721251724,216.94309744309754,360.488524988525,228.60710910710912
labeled-data/Record1-11/img023754.png,381.8725463725465,282.391162891163,352.0645165645167,279.7991602991604,352.71251721251724,222.7751032751034,364.37652887652905,222.12710262710272,363.0805275805277,230.55111105111115,361.78452628452635,267.4871479871481,370.85653535653546,277.85515835515844,357.24852174852185,273.3191538191539,344.9365094365096,266.1911466911468,339.10450360450363,253.2311337311338,344.2885087885088,240.27112077112082,354.0085185085186,230.55111105111115
labeled-data/Record1-11/img023870.png,360.488524988525,185.19106569106577,378.6325431325432,209.16708966708978,357.8965223965224,265.5431460431461,345.58451008451016,260.35914085914095,352.71251721251724,250.63913113913122,364.37652887652894,211.75909225909237,366.9685314685315,199.44707994708006,371.504536004536,210.46309096309108,375.39253989253996,224.7191052191053,376.6885411885413,238.97511947511958,374.0965385965386,250.63913113913122,362.432526932527,257.1191376191377
labeled-data/Record1-11/img024364.png,258.10442260442267,246.10312660312667,293.7444582444583,243.51112401112408,327.44049194049205,234.43911493911503,335.8645003645004,229.90311040311047,339.7525042525043,237.6791181791183,294.3924588924589,261.00714150714157,280.1364446364447,250.63913113913122,294.3924588924589,251.93513243513252,306.0564705564706,256.47113697113707,319.0164835164836,257.76713826713836,330.03249453249464,253.87913437913448,332.6244971244972,242.21512271512285
labeled-data/Record1-11/img024958.png,278.84044334044336,286.27916677916687,311.88847638847653,266.1911466911468,377.98454248454254,259.06313956313966,380.57654507654513,266.1911466911468,373.44853794853805,269.43114993115,317.72048222048227,282.391162891163,301.5204660204661,279.15115965115973,316.42448092448103,273.96715446715456,329.38449388449396,268.1351486351487,342.3445068445069,264.24714474714483,357.24852174852185,261.0071415071416,370.2085347085348,262.30314280314286
labeled-data/Record1-11/img028449.png,300.2244647244647,161.8630423630425,335.8645003645004,152.7910332910334,362.432526932527,213.70309420309428,354.0085185085186,221.47910197910204,346.23251073251083,214.35109485109496,331.97649647649655,167.6950481950483,319.0164835164836,159.91904041904053,334.56849906849914,159.91904041904053,347.52851202851207,167.04704754704767,352.71251721251724,180.65506115506128,353.3605178605179,195.55907605907618,354.0085185085186,209.8150903150904
labeled-data/Record1-11/img033609.png,302.16846666846664,251.2871317871319,316.42448092448103,258.415138915139,339.10450360450363,220.18310068310075,347.52851202851207,214.35109485109496,352.71251721251724,226.66310716310727,314.480478980479,276.55915705915714,306.70447120447125,262.95114345114354,316.42448092448103,267.4871479871481,328.0884925884926,266.1911466911468,333.92049842049846,252.5831330831332,339.10450360450363,238.97511947511958,342.99250749250757,228.60710910710918
labeled-data/Record1-11/img033789.png,349.472513972514,182.5990630990632,363.72852822852826,209.8150903150904,361.1365256365257,275.9111564111565,347.52851202851207,275.26315576315585,352.0645165645167,265.5431460431461,348.8245133245134,212.407092907093,353.3605178605179,198.79907929907938,357.24852174852185,211.75909225909237,361.1365256365257,226.0151065151066,363.0805275805276,240.27112077112088,365.0245295245296,252.5831330831332,361.78452628452635,266.1911466911468
labeled-data/Record1-11/img036423.png,423.344587844588,216.29509679509687,396.7765612765613,234.43911493911503,392.2405567405568,266.8391473391474,391.59255609255615,275.26315576315585,381.2245457245458,273.9671544671545,386.408550908551,222.7751032751034,405.84857034857043,221.47910197910204,392.2405567405568,227.95910845910856,377.98454248454254,236.383116883117,369.5605340605341,244.80712530712538,370.2085347085348,255.17513567513578,380.57654507654513,264.8951453951455
labeled-data/Record1-11/img036706.png,473.2406377406378,267.4871479871481,442.13660663660676,281.0951615951617,383.8165483165484,254.5271350271351,383.1685476685477,244.80712530712538,393.53655803655806,244.80712530712538,445.3766098766099,266.1911466911468,459.6326241326242,271.37515187515197,444.72860922860934,273.3191538191539,429.8245943245944,272.67115317115326,416.2165807165808,268.1351486351487,403.25656775656785,261.00714150714157,392.2405567405568,253.2311337311338
labeled-data/Record1-11/img037508.png,330.6804951804952,279.15115965115973,325.49648999649,257.76713826713836,324.2004887004888,198.15107865107876,324.84848934848935,187.13506763506774,335.8645003645004,191.02307152307162,342.3445068445069,261.00714150714157,331.3284958284959,268.1351486351487,333.2724977724978,260.35914085914095,333.92049842049846,244.80712530712538,335.2164997164998,229.25510975510986,337.1605016605017,214.35109485109496,333.92049842049846,199.44707994708006
labeled-data/Record1-11/img038165.png,338.45650295650296,285.6311661311662,346.23251073251083,264.24714474714483,330.6804951804952,253.2311337311338,320.31248481248485,256.47113697113707,321.6084861084862,244.15912465912476,366.9685314685315,272.0231525231526,350.76851526851533,277.20715770715776,355.9525204525205,267.4871479871481,358.5445230445231,256.47113697113707,355.3045198045198,246.10312660312667,344.9365094365095,239.6231201231202,333.92049842049846,240.9191214191215
